CODIGO_CATEGORIA|NOMBRE_CATEGORIA|CODIGO_AGRUPACION|NOMBRE_AGRUPACION|CODIGO_LISTA|NOMBRE_LISTA
001002028000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Cnel. Suarez|135|JUNTOS POR EL CAMBIO|001002028000000.135.3A.001002028000000.135|ROJO
001002028000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Cnel. Suarez|02-207|PARTIDO HUMANISTA|001002028000000.02-207.A.001002028000000.02-207|NARANJA
001002028000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Cnel. Suarez|02-1911|FRENTE NOS|001002028000000.02-1911.A.001002028000000.02-1911|LINEA ÚNICA
001002028000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Cnel. Suarez|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002028000000.133.A.001002028000000.133|UNIDAD
001002028000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Cnel. Suarez|137|CONSENSO FEDERAL|001002028000000.137.B.001002028000000.137|CONSENSO 2019
001002029000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chacabuco|02-503|FRENTE DE TODOS|001002029000000.02-503.A.001002029000000.02-503|CELESTE Y BLANCA - 4
001002029000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chacabuco|02-503|FRENTE DE TODOS|001002029000000.02-503.B.001002029000000.02-503|CELESTE Y BLANCA - 6
001002029000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chacabuco|135|JUNTOS POR EL CAMBIO|001002029000000.135.1A.001002029000000.135|AMARILLO
001002029000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chacabuco|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002029000000.133.A.001002029000000.133|UNIDAD
001002029000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chacabuco|137|CONSENSO FEDERAL|001002029000000.137.A.001002029000000.137|HAY CONSENSO
001002029000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chacabuco|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|001002029000000.02-276.1A.001002029000000.02-276|UNIDAD DE LA IZQUIERDA
001002030000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chascomus|02-503|FRENTE DE TODOS|001002030000000.02-503.A.001002030000000.02-503|CELESTE Y BLANCA - 2
001002030000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chascomus|135|JUNTOS POR EL CAMBIO|001002030000000.135.1A.001002030000000.135|AMARILLO
001002030000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chascomus|135|JUNTOS POR EL CAMBIO|001002030000000.135.3A.001002030000000.135|ROJO
001002030000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chascomus|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002030000000.133.A.001002030000000.133|UNIDAD
001002030000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chascomus|137|CONSENSO FEDERAL|001002030000000.137.A.001002030000000.137|GENTE PROGRESISTA
001002030000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chascomus|137|CONSENSO FEDERAL|001002030000000.137.B.001002030000000.137|HAY ALTERNATIVA
001002031000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chivilcoy|02-503|FRENTE DE TODOS|001002031000000.02-503.A.001002031000000.02-503|CELESTE Y BLANCA - 2
001002031000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chivilcoy|135|JUNTOS POR EL CAMBIO|001002031000000.135.1A.001002031000000.135|AMARILLO
001002031000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chivilcoy|02-1911|FRENTE NOS|001002031000000.02-1911.A.001002031000000.02-1911|LINEA ÚNICA
001002031000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chivilcoy|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002031000000.133.A.001002031000000.133|UNIDAD
001002031000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chivilcoy|137|CONSENSO FEDERAL|001002031000000.137.A.001002031000000.137|HAY CONSENSO
001002031000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Chivilcoy|02-865|FRENTE PATRIOTA|001002031000000.02-865.A.001002031000000.02-865|LEALTAD
001002032000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Daireaux|02-503|FRENTE DE TODOS|001002032000000.02-503.B.001002032000000.02-503|CELESTE Y BLANCA - 2
001002032000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Daireaux|135|JUNTOS POR EL CAMBIO|001002032000000.135.1A.001002032000000.135|AMARILLO
001002032000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Daireaux|02-207|PARTIDO HUMANISTA|001002032000000.02-207.A.001002032000000.02-207|NARANJA
001002032000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Daireaux|02-1911|FRENTE NOS|001002032000000.02-1911.A.001002032000000.02-1911|LINEA ÚNICA
001002033000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Dolores|02-503|FRENTE DE TODOS|001002033000000.02-503.A.001002033000000.02-503|CELESTE Y BLANCA - 2
001002033000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Dolores|135|JUNTOS POR EL CAMBIO|001002033000000.135.1A.001002033000000.135|AMARILLO
001002033000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Dolores|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002033000000.133.A.001002033000000.133|UNIDAD
001002034000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Ensenada|02-503|FRENTE DE TODOS|001002034000000.02-503.B.001002034000000.02-503|CELESTE Y BLANCA - 2
001002034000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Ensenada|135|JUNTOS POR EL CAMBIO|001002034000000.135.B.001002034000000.135|AMARILLO
001002034000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Ensenada|02-1911|FRENTE NOS|001002034000000.02-1911.A.001002034000000.02-1911|LINEA ÚNICA
001002034000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Ensenada|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002034000000.133.A.001002034000000.133|UNIDAD
001002034000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Ensenada|137|CONSENSO FEDERAL|001002034000000.137.A.001002034000000.137|HAY CONSENSO
001002034000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Ensenada|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|001002034000000.02-276.1A.001002034000000.02-276|UNIDAD DE LA IZQUIERDA
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|02-503|FRENTE DE TODOS|001002035000000.02-503.A.001002035000000.02-503|CELESTE Y BLANCA - 2
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|02-816|PARTIDO DIGNIDAD POPULAR|001002035000000.02-816.1A.001002035000000.02-816|POR LA VIDA
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|02-816|PARTIDO DIGNIDAD POPULAR|001002035000000.02-816.3C.001002035000000.02-816|ACCIÓN VECINAL
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|135|JUNTOS POR EL CAMBIO|001002035000000.135.1A.001002035000000.135|AMARILLO
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|02-1911|FRENTE NOS|001002035000000.02-1911.B.001002035000000.02-1911|ALTERNATIVA
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|02-1911|FRENTE NOS|001002035000000.02-1911.A.001002035000000.02-1911|LINEA ÚNICA
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002035000000.133.A.001002035000000.133|UNIDAD
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|137|CONSENSO FEDERAL|001002035000000.137.B.001002035000000.137|GENTE PROGRESISTA
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|137|CONSENSO FEDERAL|001002035000000.137.A.001002035000000.137|HAY CONSENSO
001002035000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Escobar|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|001002035000000.02-276.1A.001002035000000.02-276|UNIDAD DE LA IZQUIERDA
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-503|FRENTE DE TODOS|001002036000000.02-503.B.001002036000000.02-503|CELESTE Y BLANCA - 2
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-816|PARTIDO DIGNIDAD POPULAR|001002036000000.02-816.1A.001002036000000.02-816|POR LA VIDA
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|135|JUNTOS POR EL CAMBIO|001002036000000.135.B.001002036000000.135|AMARILLO
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-207|PARTIDO HUMANISTA|001002036000000.02-207.A.001002036000000.02-207|NARANJA
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-1911|FRENTE NOS|001002036000000.02-1911.A.001002036000000.02-1911|LINEA ÚNICA
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002036000000.133.A.001002036000000.133|UNIDAD
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|137|CONSENSO FEDERAL|001002036000000.137.A.001002036000000.137|HAY CONSENSO
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|137|CONSENSO FEDERAL|001002036000000.137.C.001002036000000.137|GENTE PROGRESISTA
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-865|FRENTE PATRIOTA|001002036000000.02-865.A.001002036000000.02-865|LEALTAD
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|001002036000000.02-276.1A.001002036000000.02-276|UNIDAD DE LA IZQUIERDA
001002036000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. Echeverria|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|001002036000000.02-309.B.001002036000000.02-309|AZUL Y BLANCO
001002037000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. de La Cruz|02-503|FRENTE DE TODOS|001002037000000.02-503.C.001002037000000.02-503|CELESTE Y BLANCA - 8
001002037000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. de La Cruz|02-503|FRENTE DE TODOS|001002037000000.02-503.A.001002037000000.02-503|CELESTE Y BLANCA - 4
001002037000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. de La Cruz|02-503|FRENTE DE TODOS|001002037000000.02-503.B.001002037000000.02-503|CELESTE Y BLANCA - 6
001002037000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. de La Cruz|135|JUNTOS POR EL CAMBIO|001002037000000.135.1A.001002037000000.135|AMARILLO
001002037000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. de La Cruz|137|CONSENSO FEDERAL|001002037000000.137.B.001002037000000.137|ACUERDO PROGRESISTA
001002037000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido E. de La Cruz|137|CONSENSO FEDERAL|001002037000000.137.A.001002037000000.137|HAY CONSENSO
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-503|FRENTE DE TODOS|001002038000000.02-503.B.001002038000000.02-503|CELESTE Y BLANCA - 2
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-503|FRENTE DE TODOS|001002038000000.02-503.C.001002038000000.02-503|CELESTE Y BLANCA - 14
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-816|PARTIDO DIGNIDAD POPULAR|001002038000000.02-816.3C.001002038000000.02-816|ACCIÓN VECINAL
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-816|PARTIDO DIGNIDAD POPULAR|001002038000000.02-816.1A.001002038000000.02-816|POR LA VIDA
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-816|PARTIDO DIGNIDAD POPULAR|001002038000000.02-816.2B.001002038000000.02-816|LIBERACION NACIONAL
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|135|JUNTOS POR EL CAMBIO|001002038000000.135.B.001002038000000.135|AMARILLO
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-207|PARTIDO HUMANISTA|001002038000000.02-207.A.001002038000000.02-207|NARANJA
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-1911|FRENTE NOS|001002038000000.02-1911.A.001002038000000.02-1911|LINEA ÚNICA
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002038000000.133.A.001002038000000.133|UNIDAD
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|137|CONSENSO FEDERAL|001002038000000.137.A.001002038000000.137|HAY CONSENSO
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|79|PARTIDO RENOVADOR FEDERAL|001002038000000.79.A.001002038000000.79|SOMOS RENOVADORES
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-865|FRENTE PATRIOTA|001002038000000.02-865.A.001002038000000.02-865|LEALTAD
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|001002038000000.02-276.1A.001002038000000.02-276|UNIDAD DE LA IZQUIERDA
001002038000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Fcio. Varela|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|001002038000000.02-309.B.001002038000000.02-309|AZUL Y BLANCO
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|02-503|FRENTE DE TODOS|001002039000000.02-503.A.001002039000000.02-503|CELESTE Y BLANCA - 2
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|02-816|PARTIDO DIGNIDAD POPULAR|001002039000000.02-816.1A.001002039000000.02-816|POR LA VIDA
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|135|JUNTOS POR EL CAMBIO|001002039000000.135.3A.001002039000000.135|ROJO
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|135|JUNTOS POR EL CAMBIO|001002039000000.135.1A.001002039000000.135|AMARILLO
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|02-1911|FRENTE NOS|001002039000000.02-1911.A.001002039000000.02-1911|LINEA ÚNICA
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|001002039000000.133.A.001002039000000.133|UNIDAD
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|137|CONSENSO FEDERAL|001002039000000.137.A.001002039000000.137|HAY CONSENSO
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|137|CONSENSO FEDERAL|001002039000000.137.B.001002039000000.137|GENTE PROGRESISTA
001002039000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Alvarado|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|001002039000000.02-276.1A.001002039000000.02-276|UNIDAD DE LA IZQUIERDA
001002040000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido General Alvear|02-503|FRENTE DE TODOS|001002040000000.02-503.A.001002040000000.02-503|CELESTE Y BLANCA - 2
001002040000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido General Alvear|135|JUNTOS POR EL CAMBIO|001002040000000.135.1A.001002040000000.135|AMARILLO
001002041000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral Arenales|02-503|FRENTE DE TODOS|001002041000000.02-503.A.001002041000000.02-503|CELESTE Y BLANCA - 2
001002041000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral Arenales|135|JUNTOS POR EL CAMBIO|001002041000000.135.1A.001002041000000.135|AMARILLO
001002041000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral Arenales|137|CONSENSO FEDERAL|001002041000000.137.A.001002041000000.137|HAY CONSENSO
001002042000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Belgrano|02-503|FRENTE DE TODOS|001002042000000.02-503.C.001002042000000.02-503|CELESTE Y BLANCA - 6
001002042000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Belgrano|02-503|FRENTE DE TODOS|001002042000000.02-503.B.001002042000000.02-503|CELESTE Y BLANCA - 4
001002042000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Belgrano|135|JUNTOS POR EL CAMBIO|001002042000000.135.1A.001002042000000.135|AMARILLO
001002042000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Belgrano|137|CONSENSO FEDERAL|001002042000000.137.A.001002042000000.137|HAY CONSENSO
001002043000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Guido|02-503|FRENTE DE TODOS|001002043000000.02-503.A.001002043000000.02-503|CELESTE Y BLANCA - 2
001002043000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Guido|135|JUNTOS POR EL CAMBIO|001002043000000.135.1A.001002043000000.135|AMARILLO
001002043000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Guido|135|JUNTOS POR EL CAMBIO|001002043000000.135.3A.001002043000000.135|ROJO
001002044000000|Intendente, Concejales, Consejeros Estudiantiles Buenos Aires - Partido Gral. Lamadrid|02-503|FRENTE DE TODOS|001002044000000.02-503.B.001002044000000.02-503|CELESTE Y BLANCA - 2
