CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
21|21005|000100000000000|87|194|12395|1.56
21|21005|000321000000000|13|63|12176|0.51
21|21005|000321000000000|21-177|14|12176|0.11
21|21005|000321000000000|21-199|6|12176|0.04
21|21005|000321000000000|21-501|183|12176|1.50
21|21005|000321000000000|21-502|1167|12176|9.58
21|21005|000321000000000|21-503|111|12176|0.91
21|21005|000321000000000|21-504|3498|12176|28.72
21|21005|000321000000000|21-505|6455|12176|53.01
21|21005|000321000000000|21-506|9|12176|0.07
21|21005|000321000000000|36|32|12176|0.26
21|21005|000321000000000|65|21|12176|0.17
21|21005|000321000000000|87|183|12176|1.50
21|21006|000100000000000|13|652|114685|0.56
21|21006|000100000000000|131|3337|114685|2.90
21|21006|000100000000000|132|223|114685|0.19
21|21006|000100000000000|133|2073|114685|1.80
21|21006|000100000000000|135|46790|114685|40.79
21|21006|000100000000000|136|43864|114685|38.24
21|21006|000100000000000|137|12512|114685|10.90
21|21006|000100000000000|36|106|114685|0.09
21|21006|000100000000000|57|118|114685|0.10
21|21006|000100000000000|87|3192|114685|2.78
21|21006|000321000000000|13|641|113782|0.56
21|21006|000321000000000|21-177|82|113782|0.07
21|21006|000321000000000|21-199|115|113782|0.10
21|21006|000321000000000|21-501|3445|113782|3.02
21|21006|000321000000000|21-502|12506|113782|10.99
21|21006|000321000000000|21-503|2278|113782|2.00
21|21006|000321000000000|21-504|45718|113782|40.18
21|21006|000321000000000|21-505|42799|113782|37.61
21|21006|000321000000000|21-506|143|113782|0.12
21|21006|000321000000000|36|103|113782|0.09
21|21006|000321000000000|65|142|113782|0.12
21|21006|000321000000000|87|3029|113782|2.66
21|21007|000100000000000|13|376|102608|0.36
21|21007|000100000000000|131|2432|102608|2.37
21|21007|000100000000000|132|131|102608|0.12
21|21007|000100000000000|133|1109|102608|1.08
21|21007|000100000000000|135|36228|102608|35.30
21|21007|000100000000000|136|50465|102608|49.18
21|21007|000100000000000|137|7827|102608|7.62
21|21007|000100000000000|36|257|102608|0.25
21|21007|000100000000000|57|119|102608|0.11
21|21007|000100000000000|87|2456|102608|2.39
21|21007|000321000000000|13|376|102266|0.36
21|21007|000321000000000|21-177|95|102266|0.09
21|21007|000321000000000|21-199|99|102266|0.09
21|21007|000321000000000|21-501|2561|102266|2.50
21|21007|000321000000000|21-502|7950|102266|7.77
21|21007|000321000000000|21-503|1117|102266|1.09
21|21007|000321000000000|21-504|35754|102266|34.96
21|21007|000321000000000|21-505|49217|102266|48.12
21|21007|000321000000000|21-506|167|102266|0.16
21|21007|000321000000000|36|268|102266|0.26
21|21007|000321000000000|65|183|102266|0.17
21|21007|000321000000000|87|2278|102266|2.22
21|21008|000100000000000|13|282|41879|0.67
21|21008|000100000000000|131|1316|41879|3.14
21|21008|000100000000000|132|94|41879|0.22
21|21008|000100000000000|133|751|41879|1.79
21|21008|000100000000000|135|14826|41879|35.40
21|21008|000100000000000|136|17299|41879|41.30
21|21008|000100000000000|137|5127|41879|12.24
21|21008|000100000000000|36|82|41879|0.19
21|21008|000100000000000|57|42|41879|0.10
21|21008|000100000000000|87|1220|41879|2.91
21|21008|000321000000000|13|274|41024|0.66
21|21008|000321000000000|21-177|23|41024|0.05
21|21008|000321000000000|21-199|39|41024|0.09
21|21008|000321000000000|21-501|1339|41024|3.26
21|21008|000321000000000|21-502|5035|41024|12.27
21|21008|000321000000000|21-503|784|41024|1.91
21|21008|000321000000000|21-504|14187|41024|34.58
21|21008|000321000000000|21-505|16672|41024|40.63
21|21008|000321000000000|21-506|91|41024|0.22
21|21008|000321000000000|36|104|41024|0.25
21|21008|000321000000000|65|51|41024|0.12
21|21008|000321000000000|87|1152|41024|2.80
21|21009|000100000000000|13|1760|284628|0.61
21|21009|000100000000000|131|10047|284628|3.52
21|21009|000100000000000|132|649|284628|0.22
21|21009|000100000000000|133|4937|284628|1.73
21|21009|000100000000000|135|98396|284628|34.57
21|21009|000100000000000|136|120034|284628|42.17
21|21009|000100000000000|137|35083|284628|12.32
21|21009|000100000000000|36|737|284628|0.25
21|21009|000100000000000|57|371|284628|0.13
21|21009|000100000000000|87|9037|284628|3.17
21|21009|000321000000000|13|1674|282258|0.59
21|21009|000321000000000|21-177|271|282258|0.09
21|21009|000321000000000|21-199|400|282258|0.14
21|21009|000321000000000|21-501|10846|282258|3.84
21|21009|000321000000000|21-502|34391|282258|12.18
21|21009|000321000000000|21-503|5609|282258|1.98
21|21009|000321000000000|21-504|95914|282258|33.98
21|21009|000321000000000|21-505|115495|282258|40.91
21|21009|000321000000000|21-506|633|282258|0.22
21|21009|000321000000000|36|977|282258|0.34
21|21009|000321000000000|65|565|282258|0.20
21|21009|000321000000000|87|8725|282258|3.09
21|21011|000100000000000|13|321|64471|0.49
21|21011|000100000000000|131|1988|64471|3.08
21|21011|000100000000000|132|125|64471|0.19
21|21011|000100000000000|133|756|64471|1.17
21|21011|000100000000000|135|31607|64471|49.02
21|21011|000100000000000|136|17943|64471|27.83
21|21011|000100000000000|137|8064|64471|12.50
21|21011|000100000000000|36|144|64471|0.22
21|21011|000100000000000|57|61|64471|0.09
21|21011|000100000000000|87|2259|64471|3.50
21|21011|000321000000000|13|324|63897|0.50
21|21011|000321000000000|21-177|86|63897|0.13
21|21011|000321000000000|21-199|90|63897|0.14
21|21011|000321000000000|21-501|2185|63897|3.41
21|21011|000321000000000|21-502|7834|63897|12.26
21|21011|000321000000000|21-503|801|63897|1.25
21|21011|000321000000000|21-504|30429|63897|47.62
21|21011|000321000000000|21-505|17620|63897|27.57
21|21011|000321000000000|21-506|94|63897|0.14
21|21011|000321000000000|36|171|63897|0.26
21|21011|000321000000000|65|104|63897|0.16
21|21011|000321000000000|87|2079|63897|3.25
21|21012|000100000000000|13|56|15833|0.35
21|21012|000100000000000|131|815|15833|5.14
21|21012|000100000000000|132|20|15833|0.12
21|21012|000100000000000|133|89|15833|0.56
21|21012|000100000000000|135|6064|15833|38.29
21|21012|000100000000000|136|7470|15833|47.17
21|21012|000100000000000|137|837|15833|5.28
21|21012|000100000000000|36|30|15833|0.18
21|21012|000100000000000|57|22|15833|0.13
21|21012|000100000000000|87|214|15833|1.35
21|21012|000321000000000|13|53|15747|0.33
21|21012|000321000000000|21-177|10|15747|0.06
21|21012|000321000000000|21-199|16|15747|0.10
21|21012|000321000000000|21-501|914|15747|5.80
21|21012|000321000000000|21-502|806|15747|5.11
21|21012|000321000000000|21-503|96|15747|0.60
21|21012|000321000000000|21-504|5708|15747|36.24
21|21012|000321000000000|21-505|7416|15747|47.09
21|21012|000321000000000|21-506|32|15747|0.20
21|21012|000321000000000|36|39|15747|0.24
21|21012|000321000000000|65|26|15747|0.16
21|21012|000321000000000|87|210|15747|1.33
21|21013|000100000000000|13|4178|699428|0.59
21|21013|000100000000000|131|21206|699428|3.03
21|21013|000100000000000|132|1163|699428|0.16
21|21013|000100000000000|133|17651|699428|2.52
21|21013|000100000000000|135|193772|699428|27.70
21|21013|000100000000000|136|332150|699428|47.48
21|21013|000100000000000|137|96980|699428|13.86
21|21013|000100000000000|36|574|699428|0.08
21|21013|000100000000000|57|725|699428|0.10
21|21013|000100000000000|87|22349|699428|3.19
21|21013|000321000000000|13|3989|691531|0.57
21|21013|000321000000000|21-177|934|691531|0.13
21|21013|000321000000000|21-199|844|691531|0.12
21|21013|000321000000000|21-501|23193|691531|3.35
21|21013|000321000000000|21-502|97243|691531|14.06
21|21013|000321000000000|21-503|21081|691531|3.04
21|21013|000321000000000|21-504|188034|691531|27.19
21|21013|000321000000000|21-505|316094|691531|45.70
21|21013|000321000000000|21-506|905|691531|0.13
21|21013|000321000000000|36|670|691531|0.09
21|21013|000321000000000|65|984|691531|0.14
21|21013|000321000000000|87|20981|691531|3.03
21|21016|000100000000000|13|151|37132|0.40
21|21016|000100000000000|131|607|37132|1.63
21|21016|000100000000000|132|46|37132|0.12
21|21016|000100000000000|133|391|37132|1.05
21|21016|000100000000000|135|14709|37132|39.61
21|21016|000100000000000|136|16340|37132|44.00
21|21016|000100000000000|137|3584|37132|9.65
21|21016|000100000000000|36|75|37132|0.20
21|21016|000100000000000|57|41|37132|0.11
21|21016|000100000000000|87|628|37132|1.69
21|21016|000321000000000|13|144|36968|0.38
21|21016|000321000000000|21-177|23|36968|0.06
21|21016|000321000000000|21-199|26|36968|0.07
21|21016|000321000000000|21-501|641|36968|1.73
21|21016|000321000000000|21-502|3613|36968|9.77
21|21016|000321000000000|21-503|397|36968|1.07
21|21016|000321000000000|21-504|14296|36968|38.67
21|21016|000321000000000|21-505|15985|36968|43.24
21|21016|000321000000000|21-506|36|36968|0.09
21|21016|000321000000000|36|79|36968|0.21
21|21016|000321000000000|65|41|36968|0.11
21|21016|000321000000000|87|596|36968|1.61
21|21017|000100000000000|13|76|17208|0.44
21|21017|000100000000000|131|239|17208|1.38
21|21017|000100000000000|132|118|17208|0.68
21|21017|000100000000000|133|178|17208|1.03
21|21017|000100000000000|135|5783|17208|33.60
21|21017|000100000000000|136|9065|17208|52.67
21|21017|000100000000000|137|1116|17208|6.48
21|21017|000100000000000|36|43|17208|0.24
21|21017|000100000000000|57|15|17208|0.08
21|21017|000100000000000|87|298|17208|1.73
21|21017|000321000000000|13|70|17063|0.41
21|21017|000321000000000|21-177|12|17063|0.07
21|21017|000321000000000|21-199|11|17063|0.06
21|21017|000321000000000|21-501|208|17063|1.21
21|21017|000321000000000|21-502|1135|17063|6.65
21|21017|000321000000000|21-503|182|17063|1.06
21|21017|000321000000000|21-504|5653|17063|33.13
21|21017|000321000000000|21-505|9004|17063|52.76
21|21017|000321000000000|21-506|27|17063|0.15
21|21017|000321000000000|36|57|17063|0.33
21|21017|000321000000000|65|32|17063|0.18
21|21017|000321000000000|87|277|17063|1.62
21|21018|000100000000000|13|203|47043|0.43
21|21018|000100000000000|131|1236|47043|2.62
21|21018|000100000000000|132|85|47043|0.18
21|21018|000100000000000|133|614|47043|1.30
21|21018|000100000000000|135|16266|47043|34.57
21|21018|000100000000000|136|21012|47043|44.66
21|21018|000100000000000|137|5342|47043|11.35
21|21018|000100000000000|36|105|47043|0.22
21|21018|000100000000000|57|54|47043|0.11
21|21018|000100000000000|87|1365|47043|2.90
21|21018|000321000000000|13|193|46875|0.41
21|21018|000321000000000|21-177|38|46875|0.08
21|21018|000321000000000|21-199|39|46875|0.08
21|21018|000321000000000|21-501|1322|46875|2.82
21|21018|000321000000000|21-502|5333|46875|11.37
21|21018|000321000000000|21-503|632|46875|1.34
21|21018|000321000000000|21-504|15882|46875|33.88
21|21018|000321000000000|21-505|20521|46875|43.77
21|21018|000321000000000|21-506|48|46875|0.10
21|21018|000321000000000|36|120|46875|0.25
21|21018|000321000000000|65|51|46875|0.10
21|21018|000321000000000|87|1287|46875|2.74
21|21019|000100000000000|13|101|24867|0.40
21|21019|000100000000000|131|453|24867|1.82
21|21019|000100000000000|132|41|24867|0.16
21|21019|000100000000000|133|275|24867|1.10
21|21019|000100000000000|135|10763|24867|43.28
21|21019|000100000000000|136|9813|24867|39.46
21|21019|000100000000000|137|2479|24867|9.96
21|21019|000100000000000|36|76|24867|0.30
21|21019|000100000000000|57|30|24867|0.12
21|21019|000100000000000|87|507|24867|2.03
21|21019|000321000000000|13|100|24438|0.40
21|21019|000321000000000|21-177|11|24438|0.04
21|21019|000321000000000|21-199|27|24438|0.11
21|21019|000321000000000|21-501|487|24438|1.99
21|21019|000321000000000|21-502|2463|24438|10.07
21|21019|000321000000000|21-503|286|24438|1.17
21|21019|000321000000000|21-504|10392|24438|42.52
21|21019|000321000000000|21-505|9363|24438|38.31
21|21019|000321000000000|21-506|32|24438|0.13
21|21019|000321000000000|36|110|24438|0.45
21|21019|000321000000000|65|35|24438|0.14
21|21019|000321000000000|87|494|24438|2.02
21|21020|000100000000000|13|624|105878|0.58
21|21020|000100000000000|131|4436|105878|4.18
21|21020|000100000000000|132|239|105878|0.22
21|21020|000100000000000|133|2235|105878|2.11
21|21020|000100000000000|135|28659|105878|27.06
21|21020|000100000000000|136|50232|105878|47.44
21|21020|000100000000000|137|14460|105878|13.65
21|21020|000100000000000|36|96|105878|0.09
21|21020|000100000000000|57|133|105878|0.12
21|21020|000100000000000|87|3245|105878|3.06
21|21020|000321000000000|13|613|105703|0.57
21|21020|000321000000000|21-177|96|105703|0.09
21|21020|000321000000000|21-199|144|105703|0.13
21|21020|000321000000000|21-501|4877|105703|4.61
21|21020|000321000000000|21-502|14358|105703|13.58
21|21020|000321000000000|21-503|2445|105703|2.31
21|21020|000321000000000|21-504|28143|105703|26.62
21|21020|000321000000000|21-505|49046|105703|46.39
21|21020|000321000000000|21-506|124|105703|0.11
21|21020|000321000000000|36|98|105703|0.09
21|21020|000321000000000|65|188|105703|0.17
21|21020|000321000000000|87|3014|105703|2.85
21|21021|000100000000000|13|200|38844|0.51
21|21021|000100000000000|131|1085|38844|2.79
21|21021|000100000000000|132|73|38844|0.18
21|21021|000100000000000|133|608|38844|1.56
21|21021|000100000000000|135|17371|38844|44.71
21|21021|000100000000000|136|13208|38844|34.00
21|21021|000100000000000|137|4436|38844|11.42
21|21021|000100000000000|36|89|38844|0.22
21|21021|000100000000000|57|56|38844|0.14
21|21021|000100000000000|87|1078|38844|2.77
21|21021|000321000000000|13|197|38805|0.50
21|21021|000321000000000|21-177|38|38805|0.09
21|21021|000321000000000|21-199|36|38805|0.09
21|21021|000321000000000|21-501|1172|38805|3.02
21|21021|000321000000000|21-502|4322|38805|11.13
21|21021|000321000000000|21-503|620|38805|1.59
21|21021|000321000000000|21-504|17119|38805|44.11
21|21021|000321000000000|21-505|13007|38805|33.51
21|21021|000321000000000|21-506|38|38805|0.09
21|21021|000321000000000|36|85|38805|0.21
21|21021|000321000000000|65|64|38805|0.16
21|21021|000321000000000|87|980|38805|2.52
21|21022|000100000000000|13|103|28487|0.36
21|21022|000100000000000|131|452|28487|1.58
21|21022|000100000000000|132|27|28487|0.09
21|21022|000100000000000|133|211|28487|0.74
21|21022|000100000000000|135|9122|28487|32.02
21|21022|000100000000000|136|15455|28487|54.25
21|21022|000100000000000|137|2195|28487|7.70
21|21022|000100000000000|36|75|28487|0.26
21|21022|000100000000000|57|27|28487|0.09
21|21022|000100000000000|87|434|28487|1.52
21|21022|000321000000000|13|102|28123|0.36
21|21022|000321000000000|21-177|14|28123|0.04
21|21022|000321000000000|21-199|22|28123|0.07
21|21022|000321000000000|21-501|478|28123|1.69
21|21022|000321000000000|21-502|2149|28123|7.64
21|21022|000321000000000|21-503|296|28123|1.05
21|21022|000321000000000|21-504|8597|28123|30.56
21|21022|000321000000000|21-505|14991|28123|53.30
21|21022|000321000000000|21-506|38|28123|0.13
21|21022|000321000000000|36|88|28123|0.31
21|21022|000321000000000|65|39|28123|0.13
21|21022|000321000000000|87|412|28123|1.46
22|22001|000100000000000|13|554|166520|0.33
22|22001|000100000000000|131|4218|166520|2.53
22|22001|000100000000000|132|446|166520|0.26
22|22001|000100000000000|133|2928|166520|1.75
22|22001|000100000000000|135|32053|166520|19.24
22|22001|000100000000000|136|109044|166520|65.48
22|22001|000100000000000|137|9211|166520|5.53
22|22001|000100000000000|36|144|166520|0.08
22|22001|000100000000000|57|252|166520|0.15
22|22001|000100000000000|87|2597|166520|1.55
22|22001|000222000000000|22-178|1877|165514|1.13
22|22001|000222000000000|22-179|975|165514|0.58
22|22001|000222000000000|22-501|84934|165514|51.31
22|22001|000222000000000|22-502|25127|165514|15.18
22|22001|000222000000000|22-503|29557|165514|17.85
22|22001|000222000000000|38|3007|165514|1.81
22|22001|000222000000000|40|7656|165514|4.62
22|22001|000222000000000|87|2242|165514|1.35
22|22001|000322000000000|22-178|1802|164835|1.09
22|22001|000322000000000|22-179|826|164835|0.50
22|22001|000322000000000|22-501|83579|164835|50.70
22|22001|000322000000000|22-502|24846|164835|15.07
22|22001|000322000000000|22-503|29472|164835|17.87
22|22001|000322000000000|38|2997|164835|1.81
22|22001|000322000000000|40|7734|164835|4.69
22|22001|000322000000000|87|2186|164835|1.32
22|22002|000100000000000|13|23|13490|0.17
22|22002|000100000000000|131|114|13490|0.84
22|22002|000100000000000|132|13|13490|0.09
22|22002|000100000000000|133|45|13490|0.33
22|22002|000100000000000|135|1221|13490|9.05
22|22002|000100000000000|136|11644|13490|86.31
22|22002|000100000000000|137|208|13490|1.54
22|22002|000100000000000|36|6|13490|0.04
22|22002|000100000000000|57|9|13490|0.06
22|22002|000100000000000|87|47|13490|0.34
22|22002|000222000000000|22-178|87|13483|0.64
22|22002|000222000000000|22-179|11|13483|0.08
22|22002|000222000000000|22-501|9427|13483|69.91
22|22002|000222000000000|22-502|2226|13483|16.50
22|22002|000222000000000|22-503|1201|13483|8.90
22|22002|000222000000000|38|45|13483|0.33
22|22002|000222000000000|40|182|13483|1.34
22|22002|000222000000000|87|27|13483|0.20
22|22002|000322000000000|22-178|84|13471|0.62
22|22002|000322000000000|22-179|11|13471|0.08
22|22002|000322000000000|22-501|9408|13471|69.83
22|22002|000322000000000|22-502|2225|13471|16.51
22|22002|000322000000000|22-503|1207|13471|8.95
22|22002|000322000000000|38|46|13471|0.34
22|22002|000322000000000|40|178|13471|1.32
22|22002|000322000000000|87|26|13471|0.19
22|22003|000100000000000|13|4|4576|0.08
22|22003|000100000000000|131|24|4576|0.52
22|22003|000100000000000|132|3|4576|0.06
22|22003|000100000000000|133|16|4576|0.34
22|22003|000100000000000|135|1182|4576|25.83
22|22003|000100000000000|136|3198|4576|69.88
22|22003|000100000000000|137|76|4576|1.66
22|22003|000100000000000|36|2|4576|0.04
22|22003|000100000000000|57|1|4576|0.02
22|22003|000100000000000|87|16|4576|0.34
22|22003|000222000000000|22-178|8|4543|0.17
22|22003|000222000000000|22-179|3|4543|0.06
22|22003|000222000000000|22-501|2694|4543|59.30
22|22003|000222000000000|22-502|466|4543|10.25
22|22003|000222000000000|22-503|1210|4543|26.63
22|22003|000222000000000|38|10|4543|0.22
22|22003|000222000000000|40|52|4543|1.14
22|22003|000222000000000|87|11|4543|0.24
22|22003|000322000000000|22-178|8|4552|0.17
22|22003|000322000000000|22-179|3|4552|0.06
22|22003|000322000000000|22-501|2683|4552|58.94
22|22003|000322000000000|22-502|462|4552|10.14
22|22003|000322000000000|22-503|1192|4552|26.18
22|22003|000322000000000|38|12|4552|0.26
22|22003|000322000000000|40|51|4552|1.12
22|22003|000322000000000|87|11|4552|0.24
