CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
04|04003|000100000000000|13|000100000000000.13.A.000100000000000.13|1351
04|04003|000100000000000|131|000100000000000.131.A.000100000000000.131|4145
04|04003|000100000000000|132|000100000000000.132.A.000100000000000.132|309
04|04003|000100000000000|133|000100000000000.133.A.000100000000000.133|4539
04|04003|000100000000000|135|000100000000000.135.A.000100000000000.135|84680
04|04003|000100000000000|136|000100000000000.136.A.000100000000000.136|44149
04|04003|000100000000000|137|000100000000000.137.A.000100000000000.137|11571
04|04003|000100000000000|36|000100000000000.36.A.000100000000000.36|251
04|04003|000100000000000|57|000100000000000.57.A.000100000000000.57|568
04|04003|000100000000000|87|000100000000000.87.A.000100000000000.87|4340
04|04003|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|4293
04|04003|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|358
04|04003|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|430
04|04003|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|66648
04|04003|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|1644
04|04003|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|1266
04|04003|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|25663
04|04003|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|5602
04|04003|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|34034
04|04003|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|7079
04|04003|000304000000000|13|000304000000000.13.A.000304000000000.13|1282
04|04003|000304000000000|23|000304000000000.23.A.000304000000000.23|191
04|04003|000304000000000|57|000304000000000.57.A.000304000000000.57|590
04|04003|000304000000000|87|000304000000000.87.A.000304000000000.87|3289
04|04004|000100000000000|13|000100000000000.13.A.000100000000000.13|169
04|04004|000100000000000|131|000100000000000.131.A.000100000000000.131|820
04|04004|000100000000000|132|000100000000000.132.A.000100000000000.132|60
04|04004|000100000000000|133|000100000000000.133.A.000100000000000.133|540
04|04004|000100000000000|135|000100000000000.135.A.000100000000000.135|9961
04|04004|000100000000000|136|000100000000000.136.A.000100000000000.136|16743
04|04004|000100000000000|137|000100000000000.137.A.000100000000000.137|1828
04|04004|000100000000000|36|000100000000000.36.A.000100000000000.36|40
04|04004|000100000000000|57|000100000000000.57.A.000100000000000.57|88
04|04004|000100000000000|87|000100000000000.87.A.000100000000000.87|342
04|04004|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|407
04|04004|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|54
04|04004|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|51
04|04004|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|9079
04|04004|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|127
04|04004|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|190
04|04004|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|4351
04|04004|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|547
04|04004|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|13116
04|04004|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|1326
04|04004|000304000000000|13|000304000000000.13.A.000304000000000.13|159
04|04004|000304000000000|23|000304000000000.23.A.000304000000000.23|40
04|04004|000304000000000|57|000304000000000.57.A.000304000000000.57|86
04|04004|000304000000000|87|000304000000000.87.A.000304000000000.87|273
04|04005|000100000000000|13|000100000000000.13.A.000100000000000.13|102
04|04005|000100000000000|131|000100000000000.131.A.000100000000000.131|285
04|04005|000100000000000|132|000100000000000.132.A.000100000000000.132|37
04|04005|000100000000000|133|000100000000000.133.A.000100000000000.133|248
04|04005|000100000000000|135|000100000000000.135.A.000100000000000.135|9149
04|04005|000100000000000|136|000100000000000.136.A.000100000000000.136|7112
04|04005|000100000000000|137|000100000000000.137.A.000100000000000.137|1317
04|04005|000100000000000|36|000100000000000.36.A.000100000000000.36|30
04|04005|000100000000000|57|000100000000000.57.A.000100000000000.57|59
04|04005|000100000000000|87|000100000000000.87.A.000100000000000.87|337
04|04005|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|155
04|04005|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|35
04|04005|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|63
04|04005|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|8141
04|04005|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|237
04|04005|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|58
04|04005|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|2033
04|04005|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|241
04|04005|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|5779
04|04005|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|1032
04|04005|000304000000000|13|000304000000000.13.A.000304000000000.13|100
04|04005|000304000000000|23|000304000000000.23.A.000304000000000.23|19
04|04005|000304000000000|57|000304000000000.57.A.000304000000000.57|58
04|04005|000304000000000|87|000304000000000.87.A.000304000000000.87|284
04|04006|000100000000000|13|000100000000000.13.A.000100000000000.13|626
04|04006|000100000000000|131|000100000000000.131.A.000100000000000.131|2697
04|04006|000100000000000|132|000100000000000.132.A.000100000000000.132|135
04|04006|000100000000000|133|000100000000000.133.A.000100000000000.133|1783
04|04006|000100000000000|135|000100000000000.135.A.000100000000000.135|34327
04|04006|000100000000000|136|000100000000000.136.A.000100000000000.136|30690
04|04006|000100000000000|137|000100000000000.137.A.000100000000000.137|6539
04|04006|000100000000000|36|000100000000000.36.A.000100000000000.36|108
04|04006|000100000000000|57|000100000000000.57.A.000100000000000.57|230
04|04006|000100000000000|87|000100000000000.87.A.000100000000000.87|2217
04|04006|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|1516
04|04006|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|151
04|04006|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|202
04|04006|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|31400
04|04006|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|337
04|04006|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|371
04|04006|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|8248
04|04006|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|1817
04|04006|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|24761
04|04006|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|5139
04|04006|000304000000000|13|000304000000000.13.A.000304000000000.13|620
04|04006|000304000000000|23|000304000000000.23.A.000304000000000.23|91
04|04006|000304000000000|57|000304000000000.57.A.000304000000000.57|213
04|04006|000304000000000|87|000304000000000.87.A.000304000000000.87|1890
04|04007|000100000000000|13|000100000000000.13.A.000100000000000.13|99
04|04007|000100000000000|131|000100000000000.131.A.000100000000000.131|412
04|04007|000100000000000|132|000100000000000.132.A.000100000000000.132|32
04|04007|000100000000000|133|000100000000000.133.A.000100000000000.133|297
04|04007|000100000000000|135|000100000000000.135.A.000100000000000.135|7537
04|04007|000100000000000|136|000100000000000.136.A.000100000000000.136|8244
04|04007|000100000000000|137|000100000000000.137.A.000100000000000.137|1273
04|04007|000100000000000|36|000100000000000.36.A.000100000000000.36|22
04|04007|000100000000000|57|000100000000000.57.A.000100000000000.57|80
04|04007|000100000000000|87|000100000000000.87.A.000100000000000.87|287
04|04007|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|197
04|04007|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|30
04|04007|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|30
04|04007|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|6094
04|04007|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|110
04|04007|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|213
04|04007|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|3506
04|04007|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|288
04|04007|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|6383
04|04007|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|898
04|04007|000304000000000|13|000304000000000.13.A.000304000000000.13|100
04|04007|000304000000000|23|000304000000000.23.A.000304000000000.23|28
04|04007|000304000000000|57|000304000000000.57.A.000304000000000.57|76
04|04007|000304000000000|87|000304000000000.87.A.000304000000000.87|243
04|04008|000100000000000|13|000100000000000.13.A.000100000000000.13|306
04|04008|000100000000000|131|000100000000000.131.A.000100000000000.131|951
04|04008|000100000000000|132|000100000000000.132.A.000100000000000.132|48
04|04008|000100000000000|133|000100000000000.133.A.000100000000000.133|734
04|04008|000100000000000|135|000100000000000.135.A.000100000000000.135|16873
04|04008|000100000000000|136|000100000000000.136.A.000100000000000.136|12618
04|04008|000100000000000|137|000100000000000.137.A.000100000000000.137|2906
04|04008|000100000000000|36|000100000000000.36.A.000100000000000.36|55
04|04008|000100000000000|57|000100000000000.57.A.000100000000000.57|124
04|04008|000100000000000|87|000100000000000.87.A.000100000000000.87|893
04|04008|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|493
04|04008|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|84
04|04008|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|99
04|04008|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|14811
04|04008|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|270
04|04008|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|243
04|04008|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|4484
04|04008|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|694
04|04008|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|10256
04|04008|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|2193
04|04008|000304000000000|13|000304000000000.13.A.000304000000000.13|284
04|04008|000304000000000|23|000304000000000.23.A.000304000000000.23|45
04|04008|000304000000000|57|000304000000000.57.A.000304000000000.57|123
04|04008|000304000000000|87|000304000000000.87.A.000304000000000.87|759
04|04009|000100000000000|13|000100000000000.13.A.000100000000000.13|410
04|04009|000100000000000|131|000100000000000.131.A.000100000000000.131|1263
04|04009|000100000000000|132|000100000000000.132.A.000100000000000.132|80
04|04009|000100000000000|133|000100000000000.133.A.000100000000000.133|1023
04|04009|000100000000000|135|000100000000000.135.A.000100000000000.135|31330
04|04009|000100000000000|136|000100000000000.136.A.000100000000000.136|20258
04|04009|000100000000000|137|000100000000000.137.A.000100000000000.137|5476
04|04009|000100000000000|36|000100000000000.36.A.000100000000000.36|83
04|04009|000100000000000|57|000100000000000.57.A.000100000000000.57|142
04|04009|000100000000000|87|000100000000000.87.A.000100000000000.87|1665
04|04009|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|496
04|04009|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|91
04|04009|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|87
04|04009|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|27045
04|04009|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|523
04|04009|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|195
04|04009|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|9445
04|04009|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|940
04|04009|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|15274
04|04009|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|3779
04|04009|000304000000000|13|000304000000000.13.A.000304000000000.13|376
04|04009|000304000000000|23|000304000000000.23.A.000304000000000.23|69
04|04009|000304000000000|57|000304000000000.57.A.000304000000000.57|138
04|04009|000304000000000|87|000304000000000.87.A.000304000000000.87|1380
04|04010|000100000000000|13|000100000000000.13.A.000100000000000.13|15
04|04010|000100000000000|131|000100000000000.131.A.000100000000000.131|31
04|04010|000100000000000|132|000100000000000.132.A.000100000000000.132|0
04|04010|000100000000000|133|000100000000000.133.A.000100000000000.133|22
04|04010|000100000000000|135|000100000000000.135.A.000100000000000.135|734
04|04010|000100000000000|136|000100000000000.136.A.000100000000000.136|1818
04|04010|000100000000000|137|000100000000000.137.A.000100000000000.137|151
04|04010|000100000000000|36|000100000000000.36.A.000100000000000.36|1
04|04010|000100000000000|57|000100000000000.57.A.000100000000000.57|11
04|04010|000100000000000|87|000100000000000.87.A.000100000000000.87|12
04|04010|000304000000000|04-217|000304000000000.04-217.A.000304000000000.04-217|19
04|04010|000304000000000|04-501|000304000000000.04-501.A.000304000000000.04-501|4
04|04010|000304000000000|04-501|000304000000000.04-501.B.000304000000000.04-501|2
04|04010|000304000000000|04-502|000304000000000.04-502.A.000304000000000.04-502|589
04|04010|000304000000000|04-502|000304000000000.04-502.B.000304000000000.04-502|8
04|04010|000304000000000|04-502|000304000000000.04-502.C.000304000000000.04-502|18
04|04010|000304000000000|04-503|000304000000000.04-503.A.000304000000000.04-503|1116
04|04010|000304000000000|04-504|000304000000000.04-504.A.000304000000000.04-504|17
04|04010|000304000000000|04-505|000304000000000.04-505.A.000304000000000.04-505|750
04|04010|000304000000000|04-506|000304000000000.04-506.A.000304000000000.04-506|83
04|04010|000304000000000|13|000304000000000.13.A.000304000000000.13|17
04|04010|000304000000000|23|000304000000000.23.A.000304000000000.23|5
04|04010|000304000000000|57|000304000000000.57.A.000304000000000.57|11
04|04010|000304000000000|87|000304000000000.87.A.000304000000000.87|10
04|04011|000100000000000|13|000100000000000.13.A.000100000000000.13|13
04|04011|000100000000000|131|000100000000000.131.A.000100000000000.131|89
04|04011|000100000000000|132|000100000000000.132.A.000100000000000.132|1
